time	stim1	stim2	cc	sd	gene
3hr	LPS	PIC	0.169881286457645	0.0178395149791149	Tgtp1
3hr	LPS	PIC	0.000999641507125016	0.000882620366946518	Thbs1
3hr	LPS	PIC	4.86708077688576e-05	0.00046478490798576	Timp1
3hr	LPS	PIC	0.0131602822667004	0.0054411859250415	Tle3
3hr	LPS	PIC	0.316247331329829	0.0174305901133038	Tlr2
3hr	LPS	PIC	0.0465810875916018	0.00501699143785904	Tlr4
3hr	LPS	PIC	0.00327863238894829	0.00337796827820087	Tlr7
3hr	LPS	PIC	0.00015026353237384	8.22651389301116e-05	Tlr9
3hr	LPS	PIC	0.0201586612445877	0.00432660044948452	Tma16
3hr	LPS	PIC	0.000798927505509983	0.000827640005757632	Tmc3
3hr	LPS	PIC	0.00032250979457015	0.00034118559053366	Tmeff1
3hr	LPS	PIC	0.00173717478349411	0.000918350141940813	Tmem178
3hr	LPS	PIC	0.0102120168231744	0.00420940892825979	Tmem200b
3hr	LPS	PIC	2.03552032411502e-05	0.00082549771778992	Tmtc2
3hr	LPS	PIC	0.00240219961726697	0.00147493993924435	Tnc
3hr	LPS	PIC	0.771004795276993	0.0132869277831875	Tnf
3hr	LPS	PIC	0.581766142497285	0.0171282585936109	Tnfaip3
3hr	LPS	PIC	0.204016207940346	0.02148065025634	Tnfsf10
3hr	LPS	PIC	0.000909172329475141	0.00168341171597449	Tnfsf14
3hr	LPS	PIC	0.522179248425628	0.0183466542845479	Tnfsf15
3hr	LPS	PIC	0.039381684543223	0.00519348589324357	Tnfsf4
3hr	LPS	PIC	0.054150185256932	0.00887536448075137	Tnfsf8
3hr	LPS	PIC	0.0676478011562015	0.0092364247474049	Tnfsf9
3hr	LPS	PIC	0.0123621939561352	0.00462761312449167	Tnip3
3hr	LPS	PIC	0.346464797589353	0.0162843826526672	Traf1
3hr	LPS	PIC	0.010164908395521	0.00485388733644461	Trem1
3hr	LPS	PIC	0.0152106331260575	0.00606267853755288	Treml4
3hr	LPS	PIC	0.00815290571729333	0.00362968552616434	Trib1
3hr	LPS	PIC	0.0832473551969871	0.00857946262358869	Trib3
3hr	LPS	PIC	0.396842461341578	0.0142259122005659	Trim21
3hr	LPS	PIC	0.288898978250648	0.0147082441146824	Trim30c
3hr	LPS	PIC	0.15879434080525	0.00933749296017435	Trim36
3hr	LPS	PIC	0.00171750655915645	0.00179976193734282	Tsku
3hr	LPS	PIC	0.00431379741496945	0.0031552702550274	Ttc39b
3hr	LPS	PIC	0.0074106607062042	0.00344060349473826	U90926
3hr	LPS	PIC	0.0262548454947997	0.00543338160423778	Upp1
3hr	LPS	PIC	0.0446860902631541	0.00949825417589799	Vcam1
3hr	LPS	PIC	0.0533987383429099	0.00935929164349453	Vcan
3hr	LPS	PIC	0.00356925722451422	0.00172596617300171	Vegfc
3hr	LPS	PIC	9.81291676475417e-05	0.00097282078996169	Xcr1
3hr	LPS	PIC	0.42056084275267	0.0243207899565242	Zc3h12a
3hr	LPS	PIC	0.126789731027673	0.0164359422158526	Zc3h12c
3hr	LPS	PIC	0.0480962580973499	0.00801077175781369	Zeb1
3hr	LPS	PIC	0.00782721828487679	0.00493559393508341	Zfp324
3hr	LPS	PIC	0.0516088492164604	0.0102104068536679	Zfp36
3hr	LPS	PIC	0.0095699291662299	0.00400046467439026	Zfp811
3hr	LPS	PIC	0.106367734685076	0.0111278953464925	Zhx2
3hr	LPS	PIC	0.000996542579724688	0.000908773400682763	Znrf3
3hr	TNF	IFNb	0.000259253190669227	0.000316579231659453	X1110002J07Rik
3hr	TNF	IFNb	0.0119878556195185	0.0034872809498457	X2500002B13Rik
3hr	TNF	IFNb	0.0355707815777155	0.00332729539401515	X4930430E12Rik
3hr	TNF	IFNb	0.0885212459333097	0.0059266020838414	A530064D06Rik
3hr	TNF	IFNb	0.00292262419994797	0.00168474365297974	A630072M18Rik
3hr	TNF	IFNb	0.002164375832694	0.00105402187085133	AI504432
3hr	TNF	IFNb	0.387997563151251	0.0105785594089936	AW112010
3hr	TNF	IFNb	0.0567107447427412	0.00542346300584915	Abtb2
3hr	TNF	IFNb	0.0869060453816566	0.00853839230963574	Acod1
3hr	TNF	IFNb	0.000255469824446247	0.000560540232224683	Acpp
3hr	TNF	IFNb	0.00300744923810168	0.00186694035306897	Adgb
3hr	TNF	IFNb	0.0612921661085595	0.0097890954836827	Adgre1
3hr	TNF	IFNb	0.000466119974258012	0.000887148325926099	Adgre4
3hr	TNF	IFNb	6.29453262746577e-05	0.00061296076923659	Adgrg6
3hr	TNF	IFNb	0.0347978362784636	0.00532606583935523	Adgrl2
3hr	TNF	IFNb	0.0241591390846965	0.0036961307838354	Adora2a
3hr	TNF	IFNb	0.0943722693705668	0.00953752531234645	Adora2b
3hr	TNF	IFNb	0.224391943295406	0.0133978647807968	Adrb2
3hr	TNF	IFNb	0.000174346566534634	0.000444979855284361	Ahr
3hr	TNF	IFNb	0.0124410157721762	0.00352826006137928	Ahrr
3hr	TNF	IFNb	0.0271489323270718	0.00309147869907261	Ak4
3hr	TNF	IFNb	0.0136734286776874	0.00315250495736499	Alas1
3hr	TNF	IFNb	0.0635719965780132	0.00295693048044201	Angpt1
3hr	TNF	IFNb	0.00313443666644512	0.000936708979508264	Arg1
3hr	TNF	IFNb	0.0193008898080602	0.00319781280479384	Arg2
3hr	TNF	IFNb	0.000265561383666394	0.000534183885544216	Arhgap26
3hr	TNF	IFNb	0.176560019426947	0.00945884793987213	Arhgef3
3hr	TNF	IFNb	0.926401700328169	0.00755209373850212	Arid5a
3hr	TNF	IFNb	0.148353724752711	0.00845384963040477	Armcx6
3hr	TNF	IFNb	0.00312305679351592	0.00159283231580346	Arrdc4
3hr	TNF	IFNb	0.0667627747053221	0.00465617503679957	Asap3
3hr	TNF	IFNb	0.000354141873322046	0.000435311583382066	Asns
3hr	TNF	IFNb	0.12595029702433	0.0104144927076311	Atm
3hr	TNF	IFNb	0.0111401688632315	0.00276742619184641	Atp2b4
3hr	TNF	IFNb	0.00286739683327475	0.00181720531109198	B3gnt5
3hr	TNF	IFNb	0.545804487717446	0.0113893236035489	B430306N03Rik
3hr	TNF	IFNb	0.000378963672905755	0.00035724807269399	Bambi
3hr	TNF	IFNb	0.0170801885203063	0.00324972194028068	Batf
3hr	TNF	IFNb	0.294689277469062	0.00824387378644424	Batf2
3hr	TNF	IFNb	0.0681607417843764	0.00710085194802018	Bcl2a1a
3hr	TNF	IFNb	0.0663579813868052	0.00577784731990463	Bcl2a1d
3hr	TNF	IFNb	0.291061076193571	0.0100601126247829	Bcl2l11
3hr	TNF	IFNb	0.18253519509432	0.0111318571918532	Bcor
3hr	TNF	IFNb	0.000769402273902408	0.00118261557565395	Bmp2
3hr	TNF	IFNb	0.0210197969305646	0.00466409950169366	Bst1
3hr	TNF	IFNb	0.0415020259744898	0.00660294000813585	Btg2
3hr	TNF	IFNb	2.01836808252417e-06	5.06733830638215e-05	C920009B18Rik
3hr	TNF	IFNb	0.000521798114320717	0.000505740278977583	Cacna1d
3hr	TNF	IFNb	0.023085707232681	0.00426835054804423	Cacnb3
3hr	TNF	IFNb	0.632545894165843	0.00974623358346872	Calhm6
3hr	TNF	IFNb	0.0461400438500857	0.0052641141504278	Card6
3hr	TNF	IFNb	0.00127862696599179	0.00068112187734672	Carmil1
3hr	TNF	IFNb	0.5366786186616	0.0155851375433444	Casp4
3hr	TNF	IFNb	0.0612536233479433	0.00887358112049503	Cav1
3hr	TNF	IFNb	0.69523581256764	0.0217812434015999	Ccl12
3hr	TNF	IFNb	0.000976577867447744	0.000593891562840186	Ccl17
3hr	TNF	IFNb	0.570465885047718	0.0134849648858837	Ccl2
3hr	TNF	IFNb	0.0109774230845785	0.00341411353908339	Ccl22
3hr	TNF	IFNb	0.310955352272434	0.01481153092388	Ccl3
3hr	TNF	IFNb	0.541454184340555	0.0142319373793823	Ccl4
3hr	TNF	IFNb	0.0324912683343801	0.00421011242136865	Ccl5
3hr	TNF	IFNb	0.44746789294122	0.0163435771178917	Ccl7
3hr	TNF	IFNb	0.0836818570516831	0.00764847215060754	Ccl8
3hr	TNF	IFNb	0.236622066054532	0.0103051533619365	Ccnd1
3hr	TNF	IFNb	0.14995245154437	0.00785765840426115	Ccnd2
3hr	TNF	IFNb	0.00265321531928065	0.00202589308870521	Ccne1
3hr	TNF	IFNb	0.235055788147409	0.013104613333568	Ccr1
3hr	TNF	IFNb	0.0220558243027615	0.00462493645369202	Ccr3
3hr	TNF	IFNb	0.0956990443540737	0.0076767623655858	Ccrl2
3hr	TNF	IFNb	0.378941572446324	0.00981666667519074	Cd14
3hr	TNF	IFNb	8.52947474327309e-06	0.000595941300647787	Cd163
3hr	TNF	IFNb	0.00191119325815157	0.00131930627296481	Cd200
3hr	TNF	IFNb	0.000327642096403987	0.000690144053553218	Cd300e
3hr	TNF	IFNb	0.541875445510165	0.0220355718351059	Cd300lf
3hr	TNF	IFNb	0.00130209097434103	0.00174960320715637	Cd34
3hr	TNF	IFNb	0.0019322108863371	0.00113311770899113	Cd38
3hr	TNF	IFNb	0.00409590317664975	0.000879814502799073	Cd40
3hr	TNF	IFNb	0.000789485998900053	0.00104687435189148	Cd55
3hr	TNF	IFNb	0.869158044504368	0.0169283199769681	Cd69
3hr	TNF	IFNb	0.0001943937682941	0.000943618634014808	Cd80
3hr	TNF	IFNb	0.304334081813382	0.0110701615982998	Cd83
3hr	TNF	IFNb	0.235736321175352	0.0104974270569583	Cd86
3hr	TNF	IFNb	0.660283165706436	0.0199275955017627	Cdc42ep2
3hr	TNF	IFNb	0.307161377262334	0.0142519576897198	Cdc42ep4
3hr	TNF	IFNb	0.000441154278159771	0.000230301968788706	Cdk5r1
3hr	TNF	IFNb	0.000521798114321038	0.00054065910017894	Cebpd
3hr	TNF	IFNb	0.585962588127954	0.0115606240267559	Cemip2
3hr	TNF	IFNb	0.196833675615488	0.00967888528392969	Ch25h
3hr	TNF	IFNb	0.000142885304050957	0.000149831850257189	Chil3
3hr	TNF	IFNb	3.19127387398116e-05	0.000264503797263989	Chst11
3hr	TNF	IFNb	0.00229698481894728	0.00176121346022424	Ciita
3hr	TNF	IFNb	0.0543879513057625	0.00818581782619316	Cish
3hr	TNF	IFNb	0.582399705164466	0.013831678229708	Cited2
3hr	TNF	IFNb	0.00495479057691248	0.00156274672411824	Clcf1
3hr	TNF	IFNb	0.713316298586838	0.0216657790511885	Clec4e
3hr	TNF	IFNb	0.0089532438416862	0.00273757379900166	Clec4n
3hr	TNF	IFNb	0.0699166202773575	0.00708411264205449	Clec5a
3hr	TNF	IFNb	0.0594446347531665	0.00485929916745653	Clic5
3hr	TNF	IFNb	0.000142885304050637	0.000149831850257354	Clmp
3hr	TNF	IFNb	1	0	Cmpk2
3hr	TNF	IFNb	0.122121841178158	0.00875084712575066	Cnn3
3hr	TNF	IFNb	0.00204454440277906	0.00165841853887933	Col18a1
3hr	TNF	IFNb	0.00461663748341562	0.00227735309465612	Col27a1
3hr	TNF	IFNb	0.00396213384611538	0.0014622011964553	Cp
3hr	TNF	IFNb	0.0450934192493315	0.0049541727058853	Csf1
3hr	TNF	IFNb	6.7886195880973e-06	0.000282129601000812	Csf3
3hr	TNF	IFNb	0.251648189360436	0.0173202467374017	Csrnp1
3hr	TNF	IFNb	0.00104517441060675	0.00125149863229249	Cst7
3hr	TNF	IFNb	0.0297983985908836	0.00365587452729614	Ctla2a
3hr	TNF	IFNb	0.301240008076241	0.0227834903699716	Ctla2b
3hr	TNF	IFNb	0.0287224281406079	0.00550339133423257	Cx3cl1
3hr	TNF	IFNb	0.000645814771053521	0.00140142413196924	Cx3cr1
3hr	TNF	IFNb	0.00336621464447149	0.00209902937121382	Cxcl1
3hr	TNF	IFNb	0.76040343694912	0.0121929011887906	Cxcl10
3hr	TNF	IFNb	0.0025162805730853	0.00128402314855881	Cxcl11
3hr	TNF	IFNb	9.17931112356756e-05	0.000701800065383264	Cxcl14
3hr	TNF	IFNb	0.101066758817324	0.00841145950686336	Cxcl2
3hr	TNF	IFNb	0.00316640488761386	0.00101345630239456	Cxcl3
3hr	TNF	IFNb	0.0172820698141146	0.00205124784142883	Cxcl9
3hr	TNF	IFNb	0.0367831434796951	0.00340037940346037	D16Ertd472e
3hr	TNF	IFNb	0.00221554912650402	0.00207082585701811	Ddit4
3hr	TNF	IFNb	0.00361778460469933	0.0022497906399854	Dio2
3hr	TNF	IFNb	0.00249268030003138	0.00171550934309711	Dmwd
3hr	TNF	IFNb	0.000857220417702123	0.000877205090113354	Dmxl2
3hr	TNF	IFNb	0.0207298446608565	0.00230068920916413	Dnase1l3
3hr	TNF	IFNb	0.00846922728141589	0.0031016746974283	Dnmt3aos
3hr	TNF	IFNb	0.00992299311186051	0.00304744005722196	Dusp1
3hr	TNF	IFNb	0.00800287074491253	0.00333757693162971	Dusp14
3hr	TNF	IFNb	0.000303071806382055	0.000600420864702335	Dusp16
3hr	TNF	IFNb	0.0239264699719905	0.00178091898306917	Dusp2
3hr	TNF	IFNb	0.000704639900269767	0.000761488751330615	Dusp4
3hr	TNF	IFNb	3.45297654601496e-05	0.00013197258994149	Dusp5
3hr	TNF	IFNb	0.0457132195634916	0.00637440628000829	Dusp6
3hr	TNF	IFNb	0.0352809295798998	0.00800087941632827	Dusp8
3hr	TNF	IFNb	0.00322550422389457	0.00118988136852057	Edn1
3hr	TNF	IFNb	0.0520009428452442	0.00455457760677602	Ednrb
3hr	TNF	IFNb	0.0202483101065147	0.00323479891439725	Egln3
3hr	TNF	IFNb	0.0309745069584481	0.00298076803591322	Egr1
3hr	TNF	IFNb	0.166927693420522	0.00900740054917766	Egr2
3hr	TNF	IFNb	5.64714454883253e-07	0.000149043944214032	Egr3
3hr	TNF	IFNb	0.8761575322303	0.0199305268046876	Ehd1
3hr	TNF	IFNb	0.0641535982840178	0.00983259871195709	Eno2
3hr	TNF	IFNb	0.0183976983041516	0.00292452839327555	Errfi1
3hr	TNF	IFNb	0.263691079769107	0.0173189611270171	Ets2
3hr	TNF	IFNb	0.00142944138385488	0.000372566777377885	Fabp7
3hr	TNF	IFNb	5.45684164424628e-05	0.000330351541780326	Fam43a
3hr	TNF	IFNb	0.0466889357430419	0.00582823475873235	Fcgr2b
3hr	TNF	IFNb	0.660903324364174	0.00596881487809171	Fgl2
3hr	TNF	IFNb	0.000123028164624009	0.000253969135218032	Flnb
3hr	TNF	IFNb	0.0213559501260241	0.00371649593108542	Flrt3
3hr	TNF	IFNb	0.00125556397328368	0.000559418098231687	Flt1
3hr	TNF	IFNb	0.006850385273106	0.00186802152544839	Fmnl2
3hr	TNF	IFNb	0.00170493758824701	0.00144278351301069	Fos
3hr	TNF	IFNb	0.000147190455925408	0.000165520211856052	Fosb
3hr	TNF	IFNb	0.222543019021335	0.010617757070702	Foxp4
3hr	TNF	IFNb	0.000818604272903837	0.00072103093195933	Fpr1
3hr	TNF	IFNb	0.0679956698947176	0.00741295953809231	Fpr2
3hr	TNF	IFNb	0.206391194908161	0.0155783409235065	Frmd6
3hr	TNF	IFNb	0.00133200548920875	0.000776736064190171	Fscn1
3hr	TNF	IFNb	0.0185230525261094	0.00442002369453281	Fzd1
3hr	TNF	IFNb	0.645515145162766	0.00879273418612137	G530011O06Rik
3hr	TNF	IFNb	0.00075549946657538	0.000241333033273973	Gbp2b
3hr	TNF	IFNb	0.896714024841629	0.0111912565600009	Gbp7
3hr	TNF	IFNb	0.00111185822225069	0.000918227026799324	Gclm
3hr	TNF	IFNb	0.1110610268976	0.00623854328969265	Gcnt2
3hr	TNF	IFNb	0.0325481622705816	0.0039101860903473	Gda
3hr	TNF	IFNb	0.0107599904323676	0.00264735640003528	Gdf15
3hr	TNF	IFNb	0.175659662500599	0.0108151139061448	Gem
3hr	TNF	IFNb	2.50186693419755e-05	0.000272357450885678	Gfi1
3hr	TNF	IFNb	0.000149915880639692	0.000296301739175836	Gja1
3hr	TNF	IFNb	0.143408531601473	0.00797112300247992	Glipr2
3hr	TNF	IFNb	2.03414988625652e-05	0.000396869310955422	Gm16712
3hr	TNF	IFNb	8.05653365339444e-06	9.39511339597968e-05	Gm19026
3hr	TNF	IFNb	0.106941218105947	0.00657165132627936	Gm1966
3hr	TNF	IFNb	1.56287563628739e-05	0.000180235959763889	Gm47283
3hr	TNF	IFNb	0.379424214514757	0.0105054578137122	Gm4951
3hr	TNF	IFNb	0.0292500938356653	0.00411191675473063	Gm5150
3hr	TNF	IFNb	0.0210340422693739	0.00263750569840163	Gm6377
3hr	TNF	IFNb	0.478251976042756	0.0119450429300797	Gna15
3hr	TNF	IFNb	0.0551915748139262	0.00902522600799882	Gng4
3hr	TNF	IFNb	0.389033795205045	0.0160971984478356	Gpr132
3hr	TNF	IFNb	0.0352570283474383	0.00589228430543376	Gpr141
3hr	TNF	IFNb	0.0064042512032231	0.00142595497174807	Gpr18
3hr	TNF	IFNb	3.31259578489952e-05	0.000188441504613424	Gpr35
3hr	TNF	IFNb	0.0210833379668061	0.00258945508263935	Gpr68
3hr	TNF	IFNb	0.53351276780355	0.0171454422206979	Gpr84
3hr	TNF	IFNb	0.0384514952584038	0.00667189480822942	Gpr85
3hr	TNF	IFNb	0.0622255104092767	0.00945157732830237	Grk3
3hr	TNF	IFNb	0.00012456678047926	0.000337716981643683	Gsr
3hr	TNF	IFNb	0.000325573668184863	0.000960200596265674	Gsta3
3hr	TNF	IFNb	9.9230984463728e-05	0.000193330924566767	H1f2
3hr	TNF	IFNb	0.000167421959509505	0.000375822528362469	H2.Eb1
3hr	TNF	IFNb	0.000258764328498196	0.00089676737677278	H2.K2
3hr	TNF	IFNb	0.151370505193125	0.00728702126109836	H2.M2
3hr	TNF	IFNb	0.00879892244972742	0.00223269589611162	H60b
3hr	TNF	IFNb	0.108553140742676	0.00680857218084696	Hcar2
3hr	TNF	IFNb	0.35793884669925	0.00757190529901226	Hhex
3hr	TNF	IFNb	0.00856041845007027	0.0032160635725544	Hilpda
3hr	TNF	IFNb	0.0362555157716721	0.00602787781934559	Hivep3
3hr	TNF	IFNb	8.47636826011608e-05	0.000566276856462117	Hmga2
3hr	TNF	IFNb	7.69343519194177e-05	0.000701814783896463	Hmox1
3hr	TNF	IFNb	0.000142885304050637	0.000140154862322215	Hopx
3hr	TNF	IFNb	0.000331237695888402	0.000370935653347529	Hp
3hr	TNF	IFNb	0.000256167438551182	0.00084470699673182	Hsd17b7
3hr	TNF	IFNb	0.0123411842292923	0.00308561522737516	Hspa1a
3hr	TNF	IFNb	0.0300374638773579	0.00345733839260258	Hspa1b
3hr	TNF	IFNb	0.104961228514604	0.0109087059434986	Htr2a
3hr	TNF	IFNb	0.000129942027475083	0.000507811010608145	Htr2b
3hr	TNF	IFNb	0.0262788857668566	0.00545146831068024	Htra1
3hr	TNF	IFNb	0.618511265485209	0.0150124376648573	Icam1
3hr	TNF	IFNb	0.465004523059264	0.019107374861456	Icosl
3hr	TNF	IFNb	0.000584739908706255	0.000573960155709028	Idi1
3hr	TNF	IFNb	0.036384653388552	0.00654242482032917	Ier2
3hr	TNF	IFNb	0.0228834387411718	0.0050042277609196	Ier3
3hr	TNF	IFNb	0.775422728073245	0.0158037143621206	Ifi205
3hr	TNF	IFNb	0.563722152003555	0.0172881035562544	Ifi208
3hr	TNF	IFNb	0.985659510141053	0.00861351198444851	Ifit1
3hr	TNF	IFNb	0.971627213540513	0.00785999451998157	Ifit1bl1
3hr	TNF	IFNb	0.963562525659389	0.00897777725715561	Ifit2
3hr	TNF	IFNb	0.987124954980169	0.00796688332040078	Ifit3
3hr	TNF	IFNb	0.971964603897925	0.01214978686493	Ifit3b
3hr	TNF	IFNb	0.000881804938693441	0.00162679259603971	Ifitm1
3hr	TNF	IFNb	0.00059635629192285	0.000428223217413501	Ifna1
3hr	TNF	IFNb	0.000142885304050637	0.000152921491811354	Ifna6
3hr	TNF	IFNb	0.000380627402419814	0.000646551857682945	Ifnb1
3hr	TNF	IFNb	0.287375085366963	0.0108344395433384	Ifrd1
3hr	TNF	IFNb	0.00477826048788788	0.00176239649424258	Igf2bp2
3hr	TNF	IFNb	0.00672004501016474	0.00484184774569437	Igsf9
3hr	TNF	IFNb	0.41385366569087	0.0115531997835313	Iigp1
3hr	TNF	IFNb	0.036161677671238	0.00545785548515974	Il10
3hr	TNF	IFNb	0.00010037830226379	0.000336872237863303	Il12b
3hr	TNF	IFNb	0.0880766544043819	0.00538439484476845	Il12rb1
3hr	TNF	IFNb	0.421502250296834	0.0164241416745877	Il18rap
3hr	TNF	IFNb	0.0140008636482625	0.00324129362585706	Il1a
3hr	TNF	IFNb	0.0182940354585631	0.00320845566118364	Il1b
3hr	TNF	IFNb	0.0995432675084517	0.0120636589612776	Il1rn
3hr	TNF	IFNb	0.351573072422192	0.0180096961069102	Il27
3hr	TNF	IFNb	0.158121918675098	0.0105037242948244	Il4i1
3hr	TNF	IFNb	0.190799996022918	0.0176705657105394	Il4ra
3hr	TNF	IFNb	0.145097245555926	0.00659157017094904	Il6
3hr	TNF	IFNb	2.54603654860515e-05	0.000200733023761897	Inhba
3hr	TNF	IFNb	0.00706477272317903	0.00289667160935949	Intu
3hr	TNF	IFNb	0.423496877586825	0.0109155157082046	Irf1
3hr	TNF	IFNb	0.00452877223675989	0.0021276793723938	Irf3
3hr	TNF	IFNb	0.000926100237029695	0.00126229932107573	Irf4
3hr	TNF	IFNb	0.998403192480798	0.00622138381656357	Irf7
3hr	TNF	IFNb	0.178036000738271	0.00971169870693323	Irf8
3hr	TNF	IFNb	0.0239313299854407	0.00483202100858763	Irs2
3hr	TNF	IFNb	0.000120095795167195	0.000504717261834817	Itga9
3hr	TNF	IFNb	0.00805184019535206	0.00325338850134579	Itgal
3hr	TNF	IFNb	0.00021986450116991	0.00153969907380416	Itgb8
3hr	TNF	IFNb	0.240099673647441	0.0149131969150342	Itpr1
3hr	TNF	IFNb	0.0903585750992069	0.00684806365346379	Jag1
3hr	TNF	IFNb	0.0661978525016401	0.00721526517360525	Jdp2
3hr	TNF	IFNb	0.162004420462044	0.0116930170420572	Jun
3hr	TNF	IFNb	0.120642270449932	0.00927357114004059	Junb
3hr	TNF	IFNb	0.251157605743996	0.0151443227712076	Kcnj2
3hr	TNF	IFNb	0.0148672225049196	0.00324405034888221	Kdm6b
3hr	TNF	IFNb	0.0495133842379077	0.00407068274759725	Kdr
3hr	TNF	IFNb	0.0715356712006302	0.00594204871021275	Klf2
3hr	TNF	IFNb	0.0820155176548777	0.00860588048331947	Klf7
3hr	TNF	IFNb	0.0541434951059012	0.00670388144252519	Klf8
3hr	TNF	IFNb	0.0150007607030928	0.00302790029986059	Klra2
3hr	TNF	IFNb	0.000521798114320717	0.000551807883429372	Lad1
3hr	TNF	IFNb	0.00132621348194475	0.00147122678859481	Lcn2
3hr	TNF	IFNb	0.0733733081445807	0.0128253463344019	Ldlr
3hr	TNF	IFNb	0.00088396964309727	0.00106314679709336	Lif
3hr	TNF	IFNb	0.080555614085113	0.00502295982002019	Lipg
3hr	TNF	IFNb	0.00157486518126943	0.00122605135511018	Lox
3hr	TNF	IFNb	0.0103538198855076	0.00302403999157595	Lpar1
3hr	TNF	IFNb	0.377449239189864	0.0122186065313048	Lratd2
3hr	TNF	IFNb	0.00701129572755526	0.0037767923886538	Lrp8
3hr	TNF	IFNb	3.99770526607066e-05	0.000253299052678788	Ltbp2
3hr	TNF	IFNb	0.0743818583518952	0.0101815903964956	Ly6a
3hr	TNF	IFNb	0.000142885304050637	0.000149831850257161	Ly75
3hr	TNF	IFNb	0.373558904425346	0.0139710571691796	Maff
3hr	TNF	IFNb	0.490028301256057	0.0152145518415575	Malt1
3hr	TNF	IFNb	0.542342568741862	0.0115502575496952	Marcksl1
3hr	TNF	IFNb	0.00012321669971935	0.000289943046105416	Marco
3hr	TNF	IFNb	0.0122749245188631	0.00322747335409898	Mefv
3hr	TNF	IFNb	0.00182551728296778	0.00074276638503649	Mfap3l
3hr	TNF	IFNb	0.00985343503954321	0.00343770786675021	Mir155hg
3hr	TNF	IFNb	0.097096158615277	0.00960320121358049	Mmd
3hr	TNF	IFNb	0.508673682508569	0.0113806591845838	Mmp13
3hr	TNF	IFNb	0.00913230819857519	0.00304483094644791	Mmp14
3hr	TNF	IFNb	0.000815365160866501	0.00134697547248414	Mmp8
3hr	TNF	IFNb	0.000769126954288255	0.000983691827967832	Mmp9
3hr	TNF	IFNb	0.0131759807981891	0.00345937121667277	Mpp7
3hr	TNF	IFNb	0.505974253558111	0.0150066929749102	Ms4a4a
3hr	TNF	IFNb	0.0640457622053255	0.00805268318115921	Mt1
3hr	TNF	IFNb	0.0182777866364038	0.00381171490269991	Mt2
3hr	TNF	IFNb	0.21866291857357	0.0155058409270673	Mtfr2
3hr	TNF	IFNb	0.0556126818368184	0.00607767873862282	Mtus1
3hr	TNF	IFNb	0.87436248843957	0.0113024931708596	Mx1
3hr	TNF	IFNb	0.9456200908937	0.0087280738909399	Mx2
3hr	TNF	IFNb	0.416732276724954	0.0118244008936488	Mxd1
3hr	TNF	IFNb	0.0975468363315944	0.0106722446368168	Myc
3hr	TNF	IFNb	9.31445980673918e-06	0.000326660802456144	Mycl
3hr	TNF	IFNb	0.000156784664669491	0.000343589429986337	Myo1b
3hr	TNF	IFNb	0.0660189092220057	0.0092614862293188	Nek6
3hr	TNF	IFNb	0.00462203366322325	0.00330372235561707	Nes
3hr	TNF	IFNb	0.134482497901938	0.0107655095277295	Nfil3
3hr	TNF	IFNb	0.000564176680285732	0.00120344020586139	Nfkb1
3hr	TNF	IFNb	0.127807142617591	0.0067717152299383	Nfkb2
3hr	TNF	IFNb	0.154343483880125	0.0113207125373655	Nfkbia
3hr	TNF	IFNb	0.00482760731236959	0.0039762536344087	Nfkbid
3hr	TNF	IFNb	0.825557444585282	0.0125126914639226	Nfkbie
3hr	TNF	IFNb	0.000119475076467114	0.000173745813137302	Nfkbiz
3hr	TNF	IFNb	0.0494254233937116	0.00849949348038774	Noct
3hr	TNF	IFNb	6.4512215836935e-05	0.000502069112703902	Nos2
3hr	TNF	IFNb	0.141819481908912	0.0077696014957106	Notch1
3hr	TNF	IFNb	0.000608342748952872	0.000649158272184254	Nqo1
3hr	TNF	IFNb	0.000115852094172931	0.000233311988057456	Nr4a1
3hr	TNF	IFNb	0.00643815022557654	0.00270655229083878	Nr4a3
3hr	TNF	IFNb	0.00781465151818723	0.00198454523613297	Oaf
3hr	TNF	IFNb	0.499456010403396	0.00884181544629925	Oasl1
3hr	TNF	IFNb	0.00974937463310857	0.00208117879344783	Odc1
3hr	TNF	IFNb	1.60758649292673e-05	0.000452848299352666	Olfml3
3hr	TNF	IFNb	0.0169534236219035	0.00343704288733505	Olr1
3hr	TNF	IFNb	0.51388565524141	0.0147970020098709	Orai2
3hr	TNF	IFNb	0.0343484020101983	0.00469934159800166	Osm
3hr	TNF	IFNb	0.28627303638395	0.016362425418839	Otud1
3hr	TNF	IFNb	0.456276452165506	0.0123406871207784	P2ry13
3hr	TNF	IFNb	0.239722777198563	0.00974355560995942	P2ry2
3hr	TNF	IFNb	7.78954096738813e-06	0.000156750076546093	P4ha2
3hr	TNF	IFNb	0.00222483967331404	0.00128596774156862	Pcx
3hr	TNF	IFNb	0.014548810220511	0.00388158343543812	Pde3b
3hr	TNF	IFNb	0.39338809597834	0.0138589761664235	Pde4b
3hr	TNF	IFNb	0.000729586484614257	0.00126210886336441	Pde5a
3hr	TNF	IFNb	0.105299122857626	0.00682588691884937	Pde7b
3hr	TNF	IFNb	0.425529948043644	0.0120412145338533	Pdgfb
3hr	TNF	IFNb	0.119894352464565	0.0120424880083216	Pdlim7
3hr	TNF	IFNb	3.61477977801184e-09	0.000774014998173351	Pdpn
3hr	TNF	IFNb	0.820150499596014	0.0131981097677059	Peli1
